run,backend,send_latency_us,migration_success,client_connected,client_migrated
1,tcp,702.862,0
0,1,1
2,tcp,754.165,0
0,1,1
3,tcp,307.677,0
0,1,1
4,tcp,721.63,0
0,1,1
5,tcp,755.318,0
0,1,1
6,tcp,718.888,0
0,1,1
7,tcp,474.943,0
0,1,1
8,tcp,716.475,0
0,1,1
9,tcp,726.484,0
0,1,1
10,tcp,706.221,0
0,1,1
11,tcp,717.028,0
0,1,1
12,tcp,751.712,0
0,1,1
13,tcp,625.481,0
0,1,1
14,tcp,755.242,0
0,1,1
15,tcp,617.086,0
0,1,1
16,tcp,424.938,0
0,1,1
17,tcp,759.324,0
0,1,1
18,tcp,691.836,0
0,1,1
19,tcp,755.163,0
0,1,1
20,tcp,627.512,0
0,1,1
1,http,2.416462,0
0,1,1
2,http,101.595973,0
0,1,2
3,http,90.705352,0
0,1,2
4,http,82.570235,0
0,1,2
5,http,13.820601,0
0,1,1
6,http,87.100444,0
0,1,2
7,http,4.827318,0
0,1,1
8,http,96.918619,0
0,1,2
9,http,1.651524,0
0,1,1
10,http,19.587088,0
0,1,1
11,http,36.619052,0
0,1,1
12,http,4.568205,0
0,1,1
13,http,12.25602,0
0,1,1
14,http,3.523755,0
0,1,1
15,http,10.089455,0
0,1,1
16,http,4.486679,0
0,1,1
17,http,4.110446,0
0,1,1
18,http,96.384975,0
0,1,2
19,http,88.127486,0
0,1,2
20,http,89.786576,0
0,1,2
1,redis_kv,1.036505,0
0,1,1
2,redis_kv,1.488034,0
0,1,1
3,redis_kv,1.30988,0
0,1,1
4,redis_kv,1.445646,0
0,1,1
5,redis_kv,1.359093,0
0,1,1
6,redis_kv,1.405589,0
0,1,1
7,redis_kv,1.138564,0
0,1,1
8,redis_kv,1.048147,0
0,1,1
9,redis_kv,1.346732,0
0,1,1
10,redis_kv,1.164071,0
0,1,1
11,redis_kv,1.017482,0
0,1,1
12,redis_kv,1.525429,0
0,1,1
13,redis_kv,1.440189,0
0,1,1
14,redis_kv,1.197606,0
0,1,1
15,redis_kv,1.020422,0
0,1,1
16,redis_kv,1.558564,0
0,1,1
17,redis_kv,1.295598,0
0,1,1
18,redis_kv,1.375459,0
0,1,1
19,redis_kv,1.60732,0
0,1,1
20,redis_kv,1.120475,0
0,1,1
1,redis_ps,1.586755,0
0,1,1
2,redis_ps,1.53884,0
0,1,1
3,redis_ps,1.513735,0
0,1,1
4,redis_ps,1.036631,0
0,1,1
5,redis_ps,1.264177,0
0,1,1
6,redis_ps,1.469296,0
0,1,1
7,redis_ps,1.518919,0
0,1,1
8,redis_ps,1.432186,0
0,1,1
9,redis_ps,897.55,0
0,1,1
10,redis_ps,1.018621,0
0,1,1
11,redis_ps,1.041386,0
0,1,1
12,redis_ps,1.218817,0
0,1,1
13,redis_ps,1.505583,0
0,1,1
14,redis_ps,1.447953,0
0,1,1
15,redis_ps,1.391362,0
0,1,1
16,redis_ps,1.225598,0
0,1,1
17,redis_ps,1.569225,0
0,1,1
18,redis_ps,1.407412,0
0,1,1
19,redis_ps,1.549891,0
0,1,1
20,redis_ps,1.12375,0
0,1,1
